3322,11799337,0,0,0,0,0,0,0,0,0,1,46,-7,1300,165,692,512,2,22,-8,507,19780,-2827,0,501,489,489,522,1,8,0,1,1,0,0,4.67426827365372,0,0,0,0,20,-3,24.731182795698924,2,2,-5,"",""
3323,11800672,0,0,0,0,0,0,0,0,0,1,46,-7,1300,165,692,512,0,20,-9,496,19768,-2827,0,519,492,508,530,1,8,0,1,1,0,0,4.67446377289121,0,0,0,0,20,-3,24.731182795698924,0,0,-6,"",""
3324,11802008,0,0,0,0,0,0,0,0,0,1,46,-7,1300,165,692,512,0,20,-9,485,19757,-2827,0,510,491,503,534,1,8,0,1,1,0,0,4.674659466899141,0,0,0,0,20,-3,24.731182795698924,0,0,-6,"",""
3325,11803328,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,692,512,0,21,-9,475,19746,-2827,0,505,509,491,534,1,8,0,1,1,0,0,4.674852168894537,0,0,0,0,20,-3,24.731182795698924,0,1,-6,"",""
3326,11804655,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,692,512,0,22,-8,464,19734,-2827,0,504,516,490,536,1,8,0,1,1,0,0,4.675022088571053,0,0,0,0,20,-3,24.731182795698924,0,2,-5,"",""
3327,11806009,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,692,512,-1,22,-8,453,19723,-2827,0,499,494,493,528,1,8,0,1,1,0,0,4.6751980162991575,0,0,0,0,20,-3,24.731182795698924,-1,2,-5,"",""
3328,11807342,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,541,512,-2,20,-9,443,19711,-2827,0,510,489,516,538,1,8,0,1,1,0,0,4.675398358170786,0,0,0,0,20,-3,24.731182795698924,-2,0,-6,"",""
3329,11808675,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,541,512,-2,19,-9,432,19700,-2827,0,520,489,514,538,1,8,0,1,1,0,0,4.675599420950565,0,0,0,0,20,-3,24.731182795698924,-2,-1,-6,"",""
3330,11810007,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,541,512,-3,19,-9,429,19697,-2827,0,514,489,509,537,1,8,0,1,1,0,0,4.675802772933422,0,0,0,0,20,-3,24.731182795698924,-3,-1,-6,"",""
3331,11811323,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,541,512,-2,21,-9,426,19693,-2827,0,502,509,491,533,1,8,0,1,1,0,0,4.6759999630129405,0,0,0,0,20,-3,24.731182795698924,-2,1,-6,"",""
3332,11812654,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,541,512,-2,21,-8,422,19690,-2827,0,502,490,505,534,1,8,0,1,1,0,0,4.676176203868897,0,0,0,0,20,-3,24.731182795698924,-2,1,-5,"",""
3333,11813979,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,541,512,-3,19,-9,419,19686,-2827,0,517,488,523,540,1,8,0,1,1,0,0,4.676378537016696,0,0,0,0,20,-3,24.731182795698924,-3,-1,-6,"",""
3334,11815329,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,541,512,-4,18,-10,416,19683,-2827,0,520,487,525,545,1,8,0,1,1,0,0,4.676611359029658,0,0,0,0,20,-3,24.731182795698924,-4,-2,-7,"",""
3335,11816815,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,541,512,-4,17,-9,413,19680,-2827,0,528,487,531,545,1,8,0,1,1,0,0,4.676842459126068,0,0,0,0,20,-3,24.731182795698924,-4,-3,-6,"",""
3336,11818277,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,541,512,-3,18,-9,411,19678,-2827,0,509,494,494,525,1,8,0,1,1,0,0,4.677066502831625,0,0,0,0,20,-3,24.731182795698924,-3,-2,-6,"",""
3337,11819605,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,541,512,-4,17,-9,410,19677,-2827,0,522,487,527,543,1,8,0,1,1,0,0,4.677273027485293,0,0,0,0,20,-3,24.731182795698924,-4,-3,-6,"",""
3338,11820928,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,541,512,-4,17,-10,409,19675,-2827,0,526,488,525,542,1,8,0,1,1,0,0,4.677501864666492,0,0,0,0,20,-3,24.731182795698924,-4,-3,-7,"",""
3339,11822251,0,0,0,0,0,0,0,0,0,1,46,-7,1300,163,541,512,-5,16,-10,407,19674,-2827,0,532,484,538,551,1,8,0,1,1,0,0,4.677733671815891,0,0,0,0,20,-3,24.731182795698924,-5,-4,-7,"",""
3340,11823581,0,0,0,0,0,0,0,0,0,1,46,-7,1300,165,541,512,-5,15,-11,406,19672,-2827,0,538,484,541,552,1,8,0,1,1,0,0,4.677990571039314,0,0,0,0,20,-3,24.731182795698924,-5,-5,-8,"",""
3341,11824920,0,0,0,0,0,0,0,0,0,1,46,-7,1300,165,541,512,-4,16,-10,404,19671,-2827,0,511,492,498,530,1,8,0,1,1,0,0,4.678222837358342,0,0,0,0,20,-3,24.731182795698924,-4,-4,-7,"",""
3342,11826270,0,0,0,0,0,0,0,0,0,1,45,-7,1300,165,541,512,-4,17,-9,403,19669,-2827,0,509,491,503,532,1,8,0,1,1,0,0,4.678432774978924,0,0,0,0,19,-3,24.731182795698924,-4,-2,-6,"",""
3343,11827605,0,0,0,0,0,0,0,0,0,1,45,-7,1300,165,413,512,-3,17,-9,403,19623,-2827,0,528,492,511,529,1,8,0,1,1,0,0,4.678638086342751,0,0,0,0,19,-3,24.731182795698924,-3,-2,-6,"",""
3344,11828929,0,0,0,0,0,0,0,0,0,1,45,-7,1300,165,413,512,-4,15,-10,402,19577,-2827,0,534,485,540,549,1,8,0,1,1,0,0,4.678868396412584,0,0,0,0,19,-3,24.731182795698924,-4,-4,-7,"",""
3345,11830270,0,0,0,0,0,0,0,0,0,1,45,-7,1300,165,413,512,-4,15,-10,402,19531,-2827,0,542,488,531,542,1,8,0,1,1,0,0,4.679101658207378,0,0,0,0,19,-3,24.731182795698924,-4,-4,-7,"",""
3346,11831593,0,0,0,0,0,0,0,0,0,1,45,-7,1300,165,413,512,-4,15,-10,402,19485,-2827,0,525,490,512,536,1,8,0,1,1,0,0,4.6793317831441525,0,0,0,0,19,-3,24.731182795698924,-4,-4,-7,"",""
3347,11832931,0,0,0,0,0,0,0,0,0,1,45,-7,1300,165,413,512,-3,16,-9,401,19439,-2827,0,516,493,499,526,1,8,0,1,1,0,0,4.6795382396340575,0,0,0,0,19,-3,24.731182795698924,-3,-3,-6,"",""
3348,11834279,0,0,0,0,0,0,0,0,0,1,45,-7,1300,165,413,512,-2,15,-9,401,19393,-2827,0,533,491,510,524,1,8,0,1,1,0,0,4.679744631654151,0,0,0,0,19,-3,24.731182795698924,-2,-4,-6,"",""
3349,11835606,0,0,0,0,0,0,0,0,0,1,44,-7,1300,165,413,512,-3,15,-10,401,19347,-2827,0,536,487,534,543,1,8,0,1,1,0,0,4.679973209139743,0,0,0,0,19,-3,24.731182795698924,-3,-4,-7,"",""
3350,11836937,0,0,0,0,0,0,0,0,0,1,43,-7,1300,165,413,512,-3,13,-11,401,19015,-2827,0,547,486,530,537,1,8,0,1,1,0,0,4.680227002303091,0,0,0,0,18,-3,24.731182795698924,-3,-5,-8,"",""
3351,11838273,0,0,0,0,0,0,0,0,0,1,43,-7,1300,165,413,512,-3,13,-10,401,18683,-2827,0,539,488,527,541,1,8,0,1,1,0,0,4.6804584289833215,0,0,0,0,18,-3,24.731182795698924,-3,-5,-7,"",""
3352,11839596,0,0,0,0,0,0,0,0,0,1,42,-7,1300,165,413,512,-2,14,-10,401,18352,-2827,0,520,495,495,522,1,8,0,1,1,0,0,4.680684762107948,0,0,0,0,18,-3,24.731182795698924,-2,-4,-7,"",""
3353,11840926,0,0,0,0,0,0,0,0,0,1,41,-7,1300,165,413,512,-2,14,-9,401,18021,-2827,0,529,492,507,526,1,8,0,1,1,0,0,4.680889087873073,0,0,0,0,17,-3,24.731182795698924,-2,-3,-6,"",""
3354,11842261,0,0,0,0,0,0,0,0,0,1,40,-7,1300,165,413,512,-1,14,-10,400,17692,-2827,0,529,492,504,525,1,8,0,1,1,0,0,4.68111528556568,0,0,0,0,17,-3,24.731182795698924,-1,-3,-7,"",""
3355,11843595,0,0,0,0,0,0,0,0,0,1,40,-7,1300,165,413,512,-2,13,-10,400,17363,-2827,0,545,486,528,537,1,8,0,1,1,0,0,4.681344165577866,0,0,0,0,17,-3,24.731182795698924,-2,-4,-7,"",""
3356,11844931,0,0,0,0,0,0,0,0,0,1,40,-7,1300,165,413,512,-2,13,-10,400,17217,-2827,0,535,490,509,529,1,8,0,1,1,0,0,4.681573394322071,0,0,0,0,17,-3,24.731182795698924,-2,-4,-7,"",""
3357,11846264,0,0,0,0,0,0,0,0,0,1,39,-7,1300,165,413,512,-1,13,-10,400,17071,-2827,0,529,492,495,519,1,8,0,1,1,0,0,4.681799933391656,0,0,0,0,16,-3,24.731182795698924,-1,-3,-7,"",""
3358,11847723,0,0,0,0,0,0,0,0,0,1,39,-7,1300,165,810,512,0,13,-9,400,16925,-2827,0,526,495,493,518,1,8,0,1,1,0,0,4.682020056817657,0,0,0,0,16,-3,24.731182795698924,0,-3,-6,"",""
3359,11849188,0,0,0,0,0,0,0,0,0,1,39,-7,1300,165,810,512,0,14,-9,400,16779,-2827,0,526,497,493,520,1,8,0,1,1,0,0,4.68224041232584,0,0,0,0,16,-3,24.731182795698924,0,-2,-6,"",""
3360,11850525,0,0,0,0,0,0,0,0,0,1,38,-7,1300,165,810,512,0,13,-9,400,16634,-2827,0,542,488,509,521,1,8,0,1,1,0,0,4.682442172711943,0,0,0,0,16,-3,24.731182795698924,0,-3,-6,"",""
3361,11851870,0,0,0,0,0,0,0,0,0,1,38,-7,1300,165,810,512,1,13,-9,400,16489,-2827,0,532,491,492,509,1,8,0,1,1,0,0,4.68264298850321,0,0,0,0,16,-3,24.731182795698924,1,-3,-6,"",""
3362,11853204,0,0,0,0,0,0,0,0,0,1,38,-7,1301,165,810,512,1,13,-9,400,16343,-2827,0,532,491,496,512,1,8,0,1,1,0,0,4.682842187472544,0,0,0,0,16,-3,24.838709677419356,1,-3,-6,"",""
3363,11854533,0,0,0,0,0,0,0,0,0,1,38,-7,1301,165,810,512,2,13,-8,400,16270,-2827,0,534,508,493,516,1,8,0,1,1,0,0,4.683015336951581,0,0,0,0,16,-3,24.838709677419356,2,-3,-5,"",""
3364,11855860,0,0,0,0,0,0,0,0,0,1,38,-7,1301,165,810,512,2,13,-8,400,16196,-2827,0,527,497,495,516,1,8,0,1,1,0,0,4.683188257369002,0,0,0,0,16,-3,24.838709677419356,2,-3,-5,"",""
3365,11857169,0,0,0,0,0,0,0,0,0,1,37,-7,1301,165,810,512,2,12,-9,400,16122,-2827,0,544,490,515,524,1,8,0,1,1,0,0,4.683382323234514,0,0,0,0,15,-3,24.838709677419356,2,-3,-6,"",""
3366,11858500,0,0,0,0,0,0,0,0,0,1,37,-7,1301,165,810,512,2,11,-10,400,16049,-2827,0,549,488,512,521,1,8,0,1,1,0,0,4.683603530569553,0,0,0,0,15,-3,24.838709677419356,2,-4,-7,"",""
3367,11859840,0,0,0,0,0,0,0,0,0,1,37,-7,1301,165,810,512,2,11,-9,400,15975,-2827,0,540,491,500,514,1,8,0,1,1,0,0,4.683802868958006,0,0,0,0,15,-3,24.838709677419356,2,-4,-6,"",""
3368,11861179,0,0,0,0,0,0,0,0,0,1,37,-7,1301,165,810,512,3,12,-9,400,15902,-2827,0,538,512,492,517,1,8,0,1,1,0,0,4.68399933780195,0,0,0,0,15,-3,24.838709677419356,3,-3,-6,"",""
3369,11862514,0,0,0,0,0,0,0,0,0,1,36,-7,1301,165,810,512,3,13,-9,400,15828,-2827,0,533,506,493,519,1,8,0,1,1,0,0,4.684194630646655,0,0,0,0,15,-3,24.838709677419356,3,-2,-6,"",""
3370,11863842,0,0,0,0,0,0,0,0,0,1,35,-7,1301,162,810,512,3,13,-9,400,15495,-2827,0,531,497,494,518,1,8,0,1,1,0,0,4.684388936026002,0,0,0,0,15,-3,24.838709677419356,3,-2,-6,"",""
3371,11865158,0,0,0,0,0,0,0,0,0,1,35,-7,1301,162,810,512,2,12,-9,400,15162,-2827,0,544,489,513,525,1,8,0,1,1,0,0,4.6845841966450665,0,0,0,0,15,-3,24.838709677419356,2,-3,-6,"",""
3372,11866486,0,0,0,0,0,0,0,0,0,1,34,-7,1301,162,810,512,3,12,-9,400,14830,-2827,0,536,499,492,516,1,8,0,1,1,0,0,4.6847791860604415,0,0,0,0,14,-3,24.838709677419356,3,-2,-6,"",""
3373,11867808,0,0,0,0,0,0,0,0,0,1,33,-7,1301,162,636,512,3,12,-9,400,14498,-2827,0,541,514,491,518,1,8,0,1,1,0,0,4.684973326118538,0,0,0,0,14,-3,24.838709677419356,3,-2,-6,"",""
3374,11869149,0,0,0,0,0,0,0,0,0,1,32,-7,1301,162,636,512,4,13,-8,400,14168,-2827,0,535,524,493,526,1,8,0,1,1,0,0,4.685144178603236,0,0,0,0,13,-3,24.838709677419356,4,0,-5,"",""
3375,11870489,0,0,0,0,0,0,0,0,0,1,32,-7,1301,162,636,512,4,14,-9,400,13838,-2827,0,532,515,494,527,1,8,0,1,1,0,0,4.685337718548928,0,0,0,0,13,-3,24.838709677419356,4,1,-6,"",""
3376,11871808,0,0,0,0,0,0,0,0,0,1,32,-7,1301,162,636,512,3,13,-9,400,13509,-2827,0,530,494,508,528,1,8,0,1,1,0,0,4.685530917466173,0,0,0,0,13,-3,24.838709677419356,3,0,-6,"",""
3377,11873150,0,0,0,0,0,0,0,0,0,1,31,-7,1301,162,636,512,3,12,-9,400,13410,-2827,0,534,496,493,517,1,8,0,1,1,0,0,4.6857281356900105,0,0,0,0,13,-3,24.838709677419356,3,-1,-6,"",""
3378,11874615,0,0,0,0,0,0,0,0,0,1,31,-7,1301,162,636,512,3,12,-9,400,13312,-2827,0,532,507,494,525,1,8,0,1,1,0,0,4.685943466238932,0,0,0,0,13,-3,24.838709677419356,3,-1,-6,"",""
3379,11876073,0,0,0,0,0,0,0,0,0,1,31,-7,1301,162,636,512,3,13,-9,400,13213,-2827,0,533,518,494,531,1,8,0,1,1,0,0,4.686157142992873,0,0,0,0,13,-3,24.838709677419356,3,0,-6,"",""
3380,11877401,0,0,0,0,0,0,0,0,0,1,31,-7,1301,162,636,512,3,13,-9,400,13115,-2827,0,530,512,494,531,1,8,0,1,1,0,0,4.686351806820148,0,0,0,0,13,-3,24.838709677419356,3,0,-6,"",""
3381,11878750,0,0,0,0,0,0,0,0,0,1,30,-7,1301,162,636,512,3,13,-9,400,13016,-2827,0,527,498,496,524,1,8,0,1,1,0,0,4.686549586301754,0,0,0,0,12,-3,24.838709677419356,3,1,-6,"",""
3382,11880080,0,0,0,0,0,0,0,0,0,1,30,-7,1301,162,636,512,2,12,-9,400,12918,-2827,0,535,493,498,519,1,8,0,1,1,0,0,4.686747238810233,0,0,0,0,12,-3,24.838709677419356,2,0,-6,"",""
3383,11881404,0,0,0,0,0,0,0,0,0,1,30,-7,1301,162,636,512,3,12,-8,400,12777,-2827,0,539,510,491,519,1,8,0,1,1,0,0,4.686918912994815,0,0,0,0,12,-3,24.838709677419356,3,0,-5,"",""
3384,11882731,0,0,0,0,0,0,0,0,0,1,29,-7,1301,162,636,512,4,13,-9,400,12637,-2827,0,537,530,492,532,1,8,0,1,1,0,0,4.687111567316672,0,0,0,0,12,-3,24.838709677419356,4,1,-6,"",""
3385,11884058,0,0,0,0,0,0,0,0,0,1,29,-7,1301,165,636,512,4,14,-9,400,12496,-2827,0,532,528,492,537,1,8,0,1,1,0,0,4.687303667673231,0,0,0,0,12,-3,24.838709677419356,4,2,-6,"",""
3386,11885382,0,0,0,0,0,0,0,0,0,1,29,-7,1301,165,636,512,3,14,-9,400,12356,-2827,0,523,511,493,535,1,8,0,1,1,0,0,4.687497368518471,0,0,0,0,12,-3,24.838709677419356,3,2,-6,"",""
3387,11886721,0,0,0,0,0,0,0,0,0,1,28,-7,1301,165,636,512,2,13,-9,400,12216,-2827,0,534,493,504,528,1,8,0,1,1,0,0,4.687695907297516,0,0,0,0,11,-3,24.838709677419356,2,2,-6,"",""
3388,11888057,0,0,0,0,0,0,0,0,0,1,28,-7,1301,165,491,512,3,13,-9,400,12076,-2827,0,536,510,493,526,1,8,0,1,1,0,0,4.687892040576842,0,0,0,0,11,-3,24.838709677419356,3,2,-6,"",""
3389,11889383,0,0,0,0,0,0,0,0,0,1,28,-7,1301,165,491,512,3,13,-9,400,11936,-2827,0,535,523,493,534,1,8,0,1,1,0,0,4.688086742690425,0,0,0,0,11,-3,24.838709677419356,3,2,-6,"",""
3390,11890706,0,0,0,0,0,0,0,0,0,1,28,-7,1301,165,491,512,3,14,-9,400,11908,-2827,0,527,528,492,538,1,8,0,1,1,0,0,4.688280454477055,0,0,0,0,11,-3,24.838709677419356,3,3,-6,"",""
3391,11892034,0,0,0,0,0,0,0,0,0,1,28,-7,1301,165,491,512,3,15,-9,400,11880,-2827,0,516,516,492,538,1,8,0,1,1,0,0,4.6884743531826345,0,0,0,0,11,-3,24.838709677419356,3,4,-6,"",""
3392,11893355,0,0,0,0,0,0,0,0,0,1,28,-7,1301,165,491,512,2,14,-9,400,11852,-2827,0,526,494,503,531,1,8,0,1,1,0,0,4.6886698032533785,0,0,0,0,11,-3,24.838709677419356,2,3,-6,"",""
3393,11894686,0,0,0,0,0,0,0,0,0,1,28,-7,1301,165,491,512,2,13,-9,400,11824,-2827,0,532,494,497,522,1,8,0,1,1,0,0,4.688867354075937,0,0,0,0,11,-3,24.838709677419356,2,2,-6,"",""
3394,11896028,0,0,0,0,0,0,0,0,0,1,28,-7,1301,165,491,512,2,12,-9,400,11796,-2827,0,528,501,495,526,1,8,0,1,1,0,0,4.6890671581932395,0,0,0,0,11,-3,24.838709677419356,2,1,-6,"",""
3395,11897361,0,0,0,0,0,0,0,0,0,1,28,-7,1301,165,491,512,2,14,-9,400,11768,-2827,0,532,531,492,536,1,8,0,1,1,0,0,4.689264483756112,0,0,0,0,11,-3,24.838709677419356,2,3,-6,"",""
3396,11898706,0,0,0,0,0,0,0,0,0,1,28,-7,1301,165,491,512,2,14,-9,400,11740,-2827,0,518,513,493,535,1,8,0,1,1,0,0,4.689463622679909,0,0,0,0,11,-3,24.838709677419356,2,3,-6,"",""
3397,11900028,0,0,0,0,0,0,0,0,0,1,27,-7,1301,165,491,512,2,13,-9,400,11689,-2827,0,523,495,497,527,1,8,0,1,1,0,0,4.689659967633084,0,0,0,0,11,-3,24.838709677419356,2,2,-6,"",""
3398,11901346,0,0,0,0,0,0,0,0,0,1,27,-7,1301,165,491,512,1,11,-9,400,11637,-2827,0,535,493,510,529,1,8,0,1,1,0,0,4.689858795209192,0,0,0,0,11,-3,24.838709677419356,1,0,-6,"",""
3399,11902698,0,0,0,0,0,0,0,0,0,1,27,-7,1301,165,491,512,1,11,-9,400,11585,-2827,0,528,495,497,522,1,8,0,1,1,0,0,4.690062771130839,0,0,0,0,11,-3,24.838709677419356,1,0,-6,"",""
3400,11904155,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,491,512,2,12,-9,400,11533,-2827,0,532,519,494,531,1,8,0,1,1,0,0,4.690279890683708,0,0,0,0,11,-3,24.838709677419356,2,1,-6,"",""
3401,11905635,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,491,512,1,12,-9,400,11482,-2827,0,511,495,498,529,1,8,0,1,1,0,0,4.690502587431508,0,0,0,0,11,-3,24.838709677419356,1,1,-6,"",""
3402,11906976,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,491,512,1,12,-9,400,11430,-2827,0,525,498,496,525,1,8,0,1,1,0,0,4.690704392902971,0,0,0,0,11,-3,24.838709677419356,1,1,-6,"",""
3403,11908299,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,525,512,0,10,-9,400,11407,-2827,0,537,492,519,534,1,8,0,1,1,0,0,4.690906525678853,0,0,0,0,11,-3,24.838709677419356,0,-1,-6,"",""
3404,11909627,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,525,512,0,10,-9,400,11384,-2827,0,521,496,498,525,1,8,0,1,1,0,0,4.691109433565301,0,0,0,0,11,-3,24.838709677419356,0,-1,-6,"",""
3405,11910947,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,525,512,1,11,-9,400,11361,-2827,0,528,513,495,530,1,8,0,1,1,0,0,4.6913087018363395,0,0,0,0,11,-3,24.838709677419356,1,0,-6,"",""
3406,11912269,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,525,512,1,12,-9,400,11338,-2827,0,520,514,494,532,1,8,0,1,1,0,0,4.691507727279857,0,0,0,0,11,-3,24.838709677419356,1,1,-6,"",""
3407,11913600,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,525,512,1,12,-9,400,11315,-2827,0,522,505,495,530,1,8,0,1,1,0,0,4.6917081302336126,0,0,0,0,11,-3,24.838709677419356,1,1,-6,"",""
3408,11914935,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,525,512,0,11,-9,400,11293,-2827,0,532,492,520,536,1,8,0,1,1,0,0,4.691911592801967,0,0,0,0,11,-3,24.838709677419356,0,0,-6,"",""
3409,11916274,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,525,512,0,10,-9,400,11270,-2827,0,537,492,509,525,1,8,0,1,1,0,0,4.692116246102237,0,0,0,0,11,-3,24.838709677419356,0,-1,-6,"",""
3410,11917601,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,525,512,0,10,-9,400,11265,-2827,0,526,496,501,524,1,8,0,1,1,0,0,4.69231907665645,0,0,0,0,11,-3,24.838709677419356,0,-1,-6,"",""
3411,11918920,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,525,512,1,11,-9,400,11260,-2827,0,522,515,494,530,1,8,0,1,1,0,0,4.692518309300856,0,0,0,0,11,-3,24.838709677419356,1,0,-6,"",""
3412,11920249,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,525,512,0,12,-9,400,11256,-2827,0,516,500,495,528,1,8,0,1,1,0,0,4.692720351339146,0,0,0,0,11,-3,24.838709677419356,0,1,-6,"",""
3413,11921571,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,525,512,-1,11,-9,400,11251,-2827,0,522,491,517,539,1,8,0,1,1,0,0,4.692923723791733,0,0,0,0,11,-3,24.838709677419356,-1,0,-6,"",""
3414,11922919,0,0,0,0,0,0,0,0,0,1,27,-7,1301,159,525,512,-1,10,-10,400,11247,-2827,0,540,491,514,529,1,8,0,1,1,0,0,4.693155196463331,0,0,0,0,11,-3,24.838709677419356,-1,-1,-7,"",""
3415,11924262,0,0,0,0,0,0,0,0,0,1,27,-7,1301,162,525,512,-1,9,-9,400,11242,-2827,0,537,492,514,531,1,8,0,1,1,0,0,4.693362938175729,0,0,0,0,11,-3,24.838709677419356,-1,-2,-6,"",""
3416,11925587,0,0,0,0,0,0,0,0,0,1,27,-7,1301,162,525,512,0,10,-9,400,11238,-2827,0,527,508,495,528,1,8,0,1,1,0,0,4.693565536333756,0,0,0,0,11,-3,24.838709677419356,0,-1,-6,"",""
3417,11926929,0,0,0,0,0,0,0,0,0,1,27,-7,1301,162,525,512,0,11,-9,400,11236,-2827,0,516,505,495,529,1,8,0,1,1,0,0,4.693770187202031,0,0,0,0,11,-3,24.838709677419356,0,0,-6,"",""
3418,11928253,0,0,0,0,0,0,0,0,0,1,27,-7,1301,162,597,512,0,10,-9,400,11235,-2827,0,526,493,513,534,1,8,0,1,1,0,0,4.693972656945106,0,0,0,0,11,-3,24.838709677419356,0,-1,-6,"",""
3419,11929573,0,0,0,0,0,0,0,0,0,1,27,-7,1301,162,597,512,-1,8,-9,400,11233,-2827,0,542,490,525,533,1,8,0,1,1,0,0,4.694177409043868,0,0,0,0,11,-3,24.838709677419356,-1,-3,-6,"",""
3420,11930903,0,0,0,0,0,0,0,0,0,1,27,-7,1301,162,597,512,-1,8,-9,400,11232,-2827,0,538,492,517,530,1,8,0,1,1,0,0,4.694383715216671,0,0,0,0,11,-3,24.838709677419356,-1,-3,-6,"",""
3421,11932249,0,0,0,0,0,0,0,0,0,1,27,-7,1301,162,597,512,0,8,-10,400,11231,-2827,0,527,496,496,520,1,8,0,1,1,0,0,4.69461418296567,0,0,0,0,11,-3,24.838709677419356,0,-3,-7,"",""
3422,11933726,0,0,0,0,0,0,0,0,0,1,28,-7,1302,162,597,512,0,9,-9,400,11229,-2827,0,523,501,496,525,1,8,0,1,1,0,0,4.694840701342494,0,0,0,0,11,-3,24.946236559139784,0,-2,-6,"",""
3423,11935198,0,0,0,0,0,0,0,0,0,1,29,-7,1302,162,597,512,0,9,-10,400,11661,-2827,0,536,495,518,535,1,8,0,1,1,0,0,4.695092155259062,0,0,0,0,12,-3,24.946236559139784,0,-3,-7,"",""
3424,11936519,0,0,0,0,0,0,0,0,0,1,30,-7,1302,162,597,512,-1,8,-10,400,12095,-2827,0,551,490,527,535,1,8,0,1,1,0,0,4.6953201337554304,0,0,0,0,12,-3,24.946236559139784,-1,-4,-7,"",""
3425,11937846,0,0,0,0,0,0,0,0,0,1,31,-7,1302,162,597,512,-1,8,-10,400,12529,-2827,0,547,491,518,529,1,8,0,1,1,0,0,4.695549150370039,0,0,0,0,13,-3,24.946236559139784,-1,-5,-7,"",""
3426,11939166,0,0,0,0,0,0,0,0,0,1,32,-7,1302,162,597,512,-1,7,-10,400,12965,-2827,0,547,491,518,529,1,8,0,1,1,0,0,4.695777502203427,0,0,0,0,13,-3,24.946236559139784,-1,-6,-7,"",""
3427,11940487,0,0,0,0,0,0,0,0,0,1,33,-7,1302,162,597,512,0,9,-9,400,13402,-2827,0,523,501,500,521,1,8,0,1,1,0,0,4.695980136279413,0,0,0,0,14,-3,24.946236559139784,0,-5,-6,"",""
3428,11941831,0,0,0,0,0,0,0,0,0,1,34,-7,1302,162,597,512,0,9,-9,400,13841,-2827,0,540,494,518,528,1,8,0,1,1,0,0,4.696186307711818,0,0,0,0,14,-3,24.946236559139784,0,-5,-6,"",""
3429,11943159,0,0,0,0,0,0,0,0,0,1,34,-7,1302,162,597,512,-1,8,-9,400,14280,-2827,0,554,488,537,534,1,8,0,1,1,0,0,4.696392330633078,0,0,0,0,14,-3,24.946236559139784,-1,-6,-6,"",""
3430,11944491,0,0,0,0,0,0,0,0,0,1,35,-7,1302,162,597,512,-1,7,-10,400,14678,-2827,0,558,487,535,530,1,8,0,1,1,0,0,4.696622766900439,0,0,0,0,15,-3,24.946236559139784,-1,-8,-7,"",""
3431,11945817,0,0,0,0,0,0,0,0,0,1,36,-7,1302,162,597,512,-1,6,-10,400,15076,-2827,0,560,486,529,525,1,8,0,1,1,0,0,4.6968527053640905,0,0,0,0,15,-3,24.946236559139784,-1,-9,-7,"",""
3432,11947147,0,0,0,0,0,0,0,0,0,1,37,-7,1302,162,597,512,0,7,-9,400,15475,-2827,0,537,495,503,512,1,8,0,1,1,0,0,4.697057837688744,0,0,0,0,15,-3,24.946236559139784,0,-8,-6,"",""
3433,11948476,0,0,0,0,0,0,0,0,0,1,38,-7,1302,162,614,512,1,8,-8,400,15876,-2827,0,538,494,507,514,1,8,0,1,1,0,0,4.697237344235109,0,0,0,0,16,-3,24.946236559139784,1,-8,-5,"",""
3434,11949812,0,0,0,0,0,0,0,0,0,1,39,-7,1302,162,614,512,0,8,-9,400,16277,-2827,0,555,488,529,522,1,8,0,1,1,0,0,4.697442872369498,0,0,0,0,16,-3,24.946236559139784,0,-8,-6,"",""
3435,11951167,0,0,0,0,0,0,0,0,0,1,40,-7,1302,162,614,512,-1,6,-9,400,16680,-2827,0,565,485,545,529,1,8,0,1,1,0,0,4.697654193896298,0,0,0,0,17,-3,24.946236559139784,-1,-11,-6,"",""
