660,37867205,0,0,0,0,0,0,0,0,0,0,0,-7,1015,145,33,512,0,0,0,0,0,-2827,0,137,148,159,136,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
661,37868518,0,0,0,0,0,0,0,0,0,0,0,-7,1015,145,33,512,0,0,0,0,0,-2827,0,137,148,159,136,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
662,37869849,0,0,0,0,0,0,0,0,0,0,0,-7,1015,145,33,512,0,0,0,0,0,-2827,0,137,148,159,136,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
663,37871183,0,0,0,0,0,0,0,0,0,0,0,-7,1015,145,33,512,0,0,0,0,0,-2827,0,138,149,159,136,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
664,37872498,0,0,0,0,0,0,0,0,0,0,0,-7,1015,145,33,512,0,0,0,0,0,-2827,0,137,148,159,136,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
665,37873812,0,0,0,0,0,0,0,0,0,0,0,-7,1015,145,33,512,0,0,0,0,0,-2827,0,137,148,159,136,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
666,37875128,0,0,0,0,0,0,0,0,0,0,0,-7,1015,145,33,512,0,0,0,0,0,-2827,0,137,148,159,136,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
667,37876440,0,0,0,0,0,0,0,0,0,0,0,-7,1015,145,33,512,0,0,0,0,0,-2827,0,137,148,159,136,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
668,37877752,0,0,0,0,0,0,0,0,0,0,0,-7,1015,145,33,512,0,0,0,0,0,-2827,0,136,148,159,136,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
669,37879076,0,0,0,0,0,0,0,0,0,0,0,-7,1015,145,33,512,0,0,0,0,0,-2827,0,136,148,159,136,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
670,37880404,0,0,0,0,0,0,0,0,0,0,0,-7,1028,145,33,512,0,0,0,0,0,-2827,0,137,148,159,136,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
671,37881721,0,0,0,0,0,0,0,0,0,0,0,-7,1028,145,33,512,0,0,0,0,0,-2827,0,137,148,160,136,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
672,37883034,0,0,0,0,0,0,0,0,0,0,0,-7,1028,145,33,512,0,0,0,0,0,-2827,0,138,149,161,137,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
673,37884354,0,0,0,0,0,0,0,0,0,0,0,-7,1028,145,33,512,0,0,0,0,0,-2827,0,137,149,160,137,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
674,37885667,0,0,0,0,0,0,0,0,0,0,0,-7,1028,145,33,512,0,0,0,0,0,-2827,0,138,149,160,137,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
675,37886982,0,0,0,0,0,0,0,0,0,0,0,-7,1028,145,0,512,0,0,0,0,0,-2827,0,137,149,160,137,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
676,37888314,0,0,0,0,0,0,0,0,0,0,0,-7,1028,145,0,512,0,0,0,0,0,-2827,0,138,150,160,137,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
677,37889790,0,0,0,0,0,0,0,0,0,0,0,-7,1038,145,0,512,0,0,0,0,0,-2827,0,138,150,160,137,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
678,37891247,0,0,0,0,0,0,0,0,0,0,0,-7,1038,145,0,512,0,0,0,0,0,-2827,0,138,149,160,137,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
679,37892561,0,0,0,0,0,0,0,0,0,0,0,-7,1038,145,0,512,0,0,0,0,0,-2827,0,138,149,160,137,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
680,37893873,0,0,0,0,0,0,0,0,0,0,0,-7,1038,145,0,512,0,0,0,0,0,-2827,0,137,149,160,137,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
681,37895183,0,0,0,0,0,0,0,0,0,0,0,-7,1038,145,0,512,0,0,0,0,0,-2827,0,137,149,160,137,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
682,37896510,0,0,0,0,0,0,0,0,0,0,0,-7,1038,145,0,512,0,0,0,0,0,-2827,0,138,149,160,137,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
683,37897834,0,0,0,0,0,0,0,0,0,0,0,-7,1038,145,0,512,0,0,0,0,0,-2827,0,138,149,160,137,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
684,37899163,0,0,0,0,0,0,0,0,0,0,0,-7,1055,145,0,512,0,0,0,0,0,-2827,0,138,149,160,137,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
685,37900481,0,0,0,0,0,0,0,0,0,0,0,-7,1055,145,0,512,0,0,0,0,0,-2827,0,148,159,170,146,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
686,37901793,0,0,0,0,0,0,0,0,0,0,0,-7,1055,145,0,512,0,0,0,0,0,-2827,0,148,159,170,146,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
687,37903103,0,0,0,0,0,0,0,0,0,0,0,-7,1055,145,0,512,0,0,0,0,0,-2827,0,148,159,170,146,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
688,37904421,0,0,0,0,0,0,0,0,0,0,0,-7,1055,145,0,512,0,0,0,0,0,-2827,0,148,159,170,146,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
689,37905753,0,0,0,0,0,0,0,0,0,0,0,-7,1055,145,0,512,0,0,0,0,0,-2827,0,148,159,170,146,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
690,37907091,0,0,0,0,0,0,0,0,0,0,0,-7,1055,145,0,512,0,0,0,0,0,-2827,0,148,159,170,146,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
691,37908412,0,0,0,0,0,0,0,0,0,0,0,-7,1061,145,0,512,0,0,0,0,0,-2827,0,148,159,170,146,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
692,37909733,0,0,0,0,0,0,0,0,0,0,0,-7,1061,145,0,512,0,0,0,0,0,-2827,0,160,171,182,158,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
693,37911047,0,0,0,0,0,0,0,0,0,0,0,-7,1061,145,0,512,0,0,0,0,0,-2827,0,161,171,182,158,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
694,37912357,0,0,0,0,0,0,0,0,0,0,0,-7,1061,145,0,512,0,0,0,0,0,-2827,0,160,171,182,158,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
695,37913676,0,0,0,0,0,0,0,0,0,0,0,-7,1061,145,0,512,0,0,0,0,0,-2827,0,160,170,182,158,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
696,37915004,0,0,0,0,0,0,0,0,0,0,0,-7,1061,145,0,512,0,0,0,0,0,-2827,0,160,171,182,158,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0,0,0,3,"",""
697,37916336,0,0,0,0,0,0,0,0,0,0,0,-7,1073,145,0,512,0,0,0,0,0,-2827,0,160,171,182,158,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0.3225806451612903,0,0,3,"",""
698,37917656,0,0,0,0,0,0,0,0,0,0,0,-7,1073,145,0,512,0,0,0,0,0,-2827,0,184,195,206,182,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0.3225806451612903,0,0,3,"",""
699,37918969,0,0,0,0,0,0,0,0,0,0,0,-7,1073,145,0,512,0,0,0,0,0,-2827,0,184,195,206,182,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0.3225806451612903,0,0,3,"",""
700,37920434,0,0,0,0,0,0,0,0,0,0,0,-7,1073,145,0,512,0,0,0,0,0,-2827,0,185,195,206,182,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0.3225806451612903,0,0,3,"",""
701,37921888,0,0,0,0,0,0,0,0,0,0,0,-7,1073,145,0,512,0,0,0,0,0,-2827,0,183,196,205,182,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0.3225806451612903,0,0,3,"",""
702,37923214,0,0,0,0,0,0,0,0,0,0,0,-7,1073,145,0,512,0,0,0,0,0,-2827,0,184,195,206,182,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0.3225806451612903,0,0,3,"",""
703,37924549,0,0,0,0,0,0,0,0,0,0,0,-7,1073,145,0,512,0,0,0,0,0,-2827,0,184,194,208,182,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,0.3225806451612903,0,0,3,"",""
704,37925878,0,0,0,0,0,0,0,0,0,0,0,-7,1081,145,0,512,0,0,0,0,0,-2827,0,138,150,161,135,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-3,1.1827956989247312,0,0,3,"",""
705,37927197,0,0,0,0,0,0,0,0,0,0,0,-7,1081,145,0,512,0,0,1,0,0,-2827,0,151,166,177,151,1,8,0,1,1,0,0,4.396461364880882,0,0,0,0,0,-3,1.1827956989247312,0,0,4,"",""
706,37928518,0,0,0,0,0,0,0,0,0,0,0,-7,1081,145,0,512,0,0,1,0,0,-2827,0,154,166,181,151,1,8,0,1,1,0,0,4.396438309081463,0,0,0,0,0,-3,1.1827956989247312,0,0,4,"",""
707,37929828,0,0,0,0,0,0,0,0,0,0,0,-7,1081,145,0,512,0,0,1,0,0,-2827,0,155,170,181,151,1,8,0,1,1,0,0,4.3964154452682624,0,0,0,0,0,-3,1.1827956989247312,0,0,4,"",""
708,37931143,0,0,0,0,0,0,0,0,0,0,0,-7,1081,145,0,512,0,0,2,0,0,-2827,0,151,171,182,152,1,8,0,1,1,0,0,4.396369543108935,0,0,0,0,0,-3,1.1827956989247312,0,0,5,"",""
709,37932481,0,0,0,0,0,0,0,0,0,0,0,-7,1081,145,0,512,0,0,2,0,0,-2827,0,153,171,183,151,1,8,0,1,1,0,0,4.396322838098151,0,0,0,0,0,-3,1.1827956989247312,0,0,5,"",""
710,37933815,0,0,0,0,0,0,0,0,0,0,0,-7,1081,145,0,512,0,0,1,0,0,-2827,0,155,171,183,151,1,8,0,1,1,0,0,4.39629955540593,0,0,0,0,0,-3,1.1827956989247312,0,0,4,"",""
711,37935142,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,1,0,0,-2827,0,153,167,180,151,1,8,0,1,1,0,0,4.396276394886756,0,0,0,0,0,-3,2.3655913978494625,0,0,4,"",""
712,37936460,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,0,0,0,-2827,0,176,188,198,173,1,8,0,1,1,0,0,4.396276394886756,0,0,0,0,0,-3,2.3655913978494625,0,0,3,"",""
713,37937779,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-1,0,0,-2827,0,179,184,195,173,1,8,0,1,1,0,0,4.396299415779589,0,0,0,0,0,-3,2.3655913978494625,0,0,2,"",""
714,37939098,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-2,0,0,-2827,0,176,177,189,173,1,8,0,1,1,0,0,4.396345457565257,0,0,0,0,0,-3,2.3655913978494625,0,0,1,"",""
715,37940415,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-3,0,0,-2827,0,177,174,182,174,1,8,0,1,1,0,0,4.396414415524004,0,0,0,0,0,-3,2.3655913978494625,0,0,0,"",""
716,37941750,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-5,0,0,-2827,0,185,173,181,178,1,8,0,1,1,0,0,4.396530916251574,0,0,0,0,0,-3,2.3655913978494625,0,0,-2,"",""
717,37943077,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-6,0,0,-2827,0,187,173,181,186,1,8,0,1,1,0,0,4.396669879366618,0,0,0,0,0,-3,2.3655913978494625,0,0,-3,"",""
718,37944403,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-7,0,0,-2827,0,196,173,180,188,1,8,0,1,1,0,0,4.396831880827788,0,0,0,0,0,-3,2.3655913978494625,0,0,-4,"",""
719,37945726,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-8,0,0,-2827,0,200,173,181,194,1,8,0,1,1,0,0,4.39701660647582,0,0,0,0,0,-3,2.3655913978494625,0,0,-5,"",""
720,37947043,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-8,0,0,-2827,0,200,173,180,198,1,8,0,1,1,0,0,4.397200494365809,0,0,0,0,0,-3,2.3655913978494625,0,0,-5,"",""
721,37948362,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-9,0,0,-2827,0,206,172,181,198,1,8,0,1,1,0,0,4.3974076824013135,0,0,0,0,0,-3,2.3655913978494625,0,0,-6,"",""
722,37949690,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-8,0,0,-2827,0,205,172,182,199,1,8,0,1,1,0,0,4.397593106181046,0,0,0,0,0,-3,2.3655913978494625,0,0,-5,"",""
723,37951152,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-8,0,0,-2827,0,201,173,181,197,1,8,0,1,1,0,0,4.397797239890359,0,0,0,0,0,-3,2.3655913978494625,0,0,-5,"",""
724,37952630,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-7,0,0,-2827,0,199,173,182,193,1,8,0,1,1,0,0,4.39797781165477,0,0,0,0,0,-3,2.3655913978494625,0,0,-4,"",""
725,37953951,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-6,0,0,-2827,0,196,173,182,189,1,8,0,1,1,0,0,4.398116146451283,0,0,0,0,0,-3,2.3655913978494625,0,0,-3,"",""
726,37955270,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-5,0,0,-2827,0,192,173,186,187,1,8,0,1,1,0,0,4.398231250915452,0,0,0,0,0,-3,2.3655913978494625,0,0,-2,"",""
727,37956600,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-4,0,0,-2827,0,186,173,185,181,1,8,0,1,1,0,0,4.398324102431658,0,0,0,0,0,-3,2.3655913978494625,0,0,-1,"",""
728,37957917,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-3,0,0,-2827,0,181,173,185,176,1,8,0,1,1,0,0,4.398393060390404,0,0,0,0,0,-3,2.3655913978494625,0,0,0,"",""
729,37959239,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-2,0,0,-2827,0,176,173,188,173,1,8,0,1,1,0,0,4.398439206895827,0,0,0,0,0,-3,2.3655913978494625,0,0,1,"",""
730,37960574,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,-1,0,0,-2827,0,174,178,193,173,1,8,0,1,1,0,0,4.398462507041342,0,0,0,0,0,-3,2.3655913978494625,0,0,2,"",""
731,37961911,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,0,0,0,-2827,0,176,185,197,173,1,8,0,1,1,0,0,4.398462507041342,0,0,0,0,0,-3,2.3655913978494625,0,0,3,"",""
732,37963232,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,1,0,0,-2827,0,173,188,204,175,1,8,0,1,1,0,0,4.398439451241923,0,0,0,0,0,-3,2.3655913978494625,0,0,4,"",""
733,37964552,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,2,0,0,-2827,0,172,193,206,173,1,8,0,1,1,0,0,4.39839337454967,0,0,0,0,0,-3,2.3655913978494625,0,0,5,"",""
734,37965874,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,3,0,0,-2827,0,172,195,211,172,1,8,0,1,1,0,0,4.398324154791536,0,0,0,0,0,-3,2.3655913978494625,0,0,6,"",""
735,37967192,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,4,0,0,-2827,0,172,201,219,177,1,8,0,1,1,0,0,4.398232141033371,0,0,0,0,0,-3,2.3655913978494625,0,0,7,"",""
736,37968522,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,5,0,0,-2827,0,138,171,184,140,1,8,0,1,1,0,0,4.3981160766381135,0,0,0,0,0,-3,2.3655913978494625,0,0,8,"",""
737,37969855,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,5,0,0,-2827,0,138,170,190,140,1,8,0,1,1,0,0,4.397999750443468,0,0,0,0,0,-3,2.3655913978494625,0,0,8,"",""
738,37971181,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,-1,0,5,0,0,-2827,0,137,175,193,143,1,8,0,1,1,0,0,4.3978840351136546,0,0,0,0,0,-3,2.3655913978494625,-1,0,8,"",""
739,37972501,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,0,0,6,0,0,-2827,0,138,178,190,141,1,8,0,1,1,0,0,4.397745805036896,0,0,0,0,0,-3,2.3655913978494625,0,0,9,"",""
740,37973820,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,-1,0,6,0,0,-2827,0,137,171,193,140,1,8,0,1,1,0,0,4.397607679678752,0,0,0,0,0,-3,2.3655913978494625,-1,0,9,"",""
741,37975143,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,-1,0,5,0,0,-2827,0,137,175,192,142,1,8,0,1,1,0,0,4.397492226146953,0,0,0,0,0,-3,2.3655913978494625,-1,0,8,"",""
742,37976460,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,-1,0,5,0,0,-2827,0,138,175,191,143,1,8,0,1,1,0,0,4.3973772962133735,0,0,0,0,0,-3,2.3655913978494625,-1,0,8,"",""
743,37977789,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,-1,0,5,0,0,-2827,0,138,167,189,139,1,8,0,1,1,0,0,4.397261319081712,0,0,0,0,0,-3,2.3655913978494625,-1,0,8,"",""
744,37979133,0,0,0,0,0,0,0,0,0,0,0,-7,1092,145,0,512,-1,0,4,0,0,-2827,0,138,170,185,141,1,8,0,1,1,0,0,4.397167490177769,0,0,0,0,0,-3,2.3655913978494625,-1,0,7,"",""
745,37980602,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,0,4,0,0,-2827,0,138,166,185,141,1,8,0,1,1,0,0,4.397064934626797,0,0,0,0,0,-3,2.3655913978494625,-1,0,7,"",""
746,37982063,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,0,3,0,0,-2420,0,138,162,182,143,1,8,0,1,1,0,0,4.396988436841167,0,0,0,0,0,-3,2.3655913978494625,-1,0,6,"",""
747,37983382,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,0,3,0,0,-2420,0,138,159,177,139,1,8,0,1,1,0,0,4.396919374158285,0,0,0,0,0,-3,2.3655913978494625,-1,0,6,"",""
748,37984699,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,-1,2,0,0,-2420,0,138,154,176,139,1,8,0,1,1,0,0,4.396873402181279,0,0,0,0,0,-3,2.3655913978494625,-1,-1,5,"",""
749,37986018,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,-1,2,0,0,-2420,0,138,157,175,143,1,8,0,1,1,0,0,4.396827360920229,0,0,0,0,0,-3,2.3655913978494625,-1,-1,5,"",""
750,37987349,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,-1,2,0,0,-2420,0,139,153,171,138,1,8,0,1,1,0,0,4.396780901319666,0,0,0,0,0,-3,2.3655913978494625,-1,-1,5,"",""
751,37988678,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,-1,1,0,0,-2420,0,139,149,172,138,1,8,0,1,1,0,0,4.396757707495195,0,0,0,0,0,-3,2.3655913978494625,-1,-1,4,"",""
752,37989998,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,-1,1,0,0,-2420,0,139,154,169,141,1,8,0,1,1,0,0,4.396734671273848,0,0,0,0,0,-3,2.3655913978494625,-1,-1,4,"",""
753,37991312,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,-1,1,0,0,-2420,0,141,149,169,139,1,8,0,1,1,0,0,4.396711740290891,0,0,0,0,0,-3,2.3655913978494625,-1,-1,4,"",""
754,37992628,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,-1,1,0,0,-2420,0,140,147,169,139,1,8,0,1,1,0,0,4.39668877493205,0,0,0,0,0,-3,2.3655913978494625,-1,-1,4,"",""
755,37993948,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,-1,1,0,0,-2420,0,139,153,167,141,1,8,0,1,1,0,0,4.39666574029876,0,0,0,0,0,-3,2.3655913978494625,-1,-1,4,"",""
756,37995265,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,-1,1,0,0,-2420,0,141,148,168,139,1,8,0,1,1,0,0,4.39664275854637,0,0,0,0,0,-3,2.3655913978494625,-1,-1,4,"",""
757,37996595,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,-1,1,0,0,-2420,0,140,146,167,139,1,8,0,1,1,0,0,4.396619550476429,0,0,0,0,0,-3,2.3655913978494625,-1,-1,4,"",""
758,37997929,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,-1,1,0,0,-2420,0,139,151,164,139,1,8,0,1,1,0,0,4.396596273148116,0,0,0,0,0,-3,2.3655913978494625,-1,-1,4,"",""
759,37999243,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,-1,-1,0,0,0,-2420,0,143,149,166,139,1,8,0,1,1,0,0,4.396596278965427,0,0,0,0,0,-3,2.3655913978494625,-1,-1,3,"",""
760,38000559,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,-1,0,0,0,-2420,0,142,147,165,139,1,8,0,1,1,0,0,4.396596278966167,0,0,0,0,0,-3,2.3655913978494625,0,-1,3,"",""
761,38001876,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,-1,0,0,0,-2420,0,142,151,162,139,1,8,0,1,1,0,0,4.3965962789669675,0,0,0,0,0,-3,2.3655913978494625,0,-1,3,"",""
762,38003190,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,-1,0,0,0,-2420,0,140,148,162,139,1,8,0,1,1,0,0,4.396596278967825,0,0,0,0,0,-3,2.3655913978494625,0,-1,3,"",""
763,38004530,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,0,0,0,0,-2420,0,141,149,160,139,1,8,0,1,1,0,0,4.396596278967825,0,0,0,0,0,-3,2.3655913978494625,0,0,3,"",""
764,38005854,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,0,0,0,0,-2420,0,140,149,159,139,1,8,0,1,1,0,0,4.396596278967825,0,0,0,0,0,-3,2.3655913978494625,0,0,3,"",""
765,38007179,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,0,0,0,0,-2420,0,140,149,158,139,1,8,0,1,1,0,0,4.396596278967825,0,0,0,0,0,-3,2.3655913978494625,0,0,3,"",""
766,38008496,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,0,0,0,0,-2420,0,141,151,156,139,1,8,0,1,1,0,0,4.396596278967825,0,0,0,0,0,-3,2.3655913978494625,0,0,3,"",""
767,38009812,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,0,-1,0,0,-2420,0,144,149,157,139,1,8,0,1,1,0,0,4.396619247500781,0,0,0,0,0,-3,2.3655913978494625,0,0,2,"",""
768,38011272,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,0,-1,0,0,-2420,0,138,147,151,136,1,8,0,1,1,0,0,4.39664472930786,0,0,0,0,0,-3,2.3655913978494625,0,0,2,"",""
769,38012726,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,0,-1,0,0,-2420,0,138,148,149,136,1,8,0,1,1,0,0,4.396670106395184,0,0,0,0,0,-3,2.3655913978494625,0,0,2,"",""
770,38014051,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,0,-1,0,0,-2420,0,139,144,151,136,1,8,0,1,1,0,0,4.396693232007773,0,0,0,0,0,-3,2.3655913978494625,0,0,2,"",""
771,38015370,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,1,1,-1,0,0,-2420,0,136,147,149,138,1,8,0,1,1,0,0,4.396716244946392,0,0,0,0,0,-3,2.3655913978494625,1,1,2,"",""
772,38016688,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,1,1,-1,0,0,-2420,0,136,149,149,140,1,8,0,1,1,0,0,4.396739240967138,0,0,0,0,0,-3,2.3655913978494625,1,1,2,"",""
773,38018005,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,1,1,-1,0,0,-2420,0,139,143,150,136,1,8,0,1,1,0,0,4.396762220068818,0,0,0,0,0,-3,2.3655913978494625,1,1,2,"",""
774,38019316,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,1,1,-1,0,0,-2420,0,136,146,148,138,1,8,0,1,1,0,0,4.396785095007912,0,0,0,0,0,-3,2.3655913978494625,1,1,2,"",""
775,38020629,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,1,-1,0,0,-2420,0,136,148,151,142,1,8,0,1,1,0,0,4.396808011179322,0,0,0,0,0,-3,2.3655913978494625,0,1,2,"",""
776,38021951,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,1,-1,0,0,-2420,0,136,146,150,140,1,8,0,1,1,0,0,4.3968310844303975,0,0,0,0,0,-3,2.3655913978494625,0,1,2,"",""
777,38023277,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,1,-1,0,0,-2420,0,136,144,151,139,1,8,0,1,1,0,0,4.396854227494706,0,0,0,0,0,-3,2.3655913978494625,0,1,2,"",""
778,38024601,0,0,0,0,0,0,0,0,0,0,0,-6,1092,145,0,512,0,1,-1,0,0,-2420,0,136,149,156,146,1,8,0,1,1,0,0,4.396877335652524,0,0,0,0,0,-3,2.3655913978494625,0,1,2,"",""
