"loopIteration","time","axisP[0]","axisP[1]","axisP[2]","axisI[0]","axisI[1]","axisI[2]","axisD[0]","axisD[1]","axisD[2]","rcCommand[0]","rcCommand[1]","rcCommand[2]","rcCommand[3]","vbatLatest","amperageLatest","BaroAlt","gyroADC[0]","gyroADC[1]","gyroADC[2]","accSmooth[0]","accSmooth[1]","accSmooth[2]","motor[0]","motor[1]","motor[2]","motor[3]","flightModeFlags","stateFlags","failsafePhase","rxSignalReceived","rxFlightChannelsValid","heading[0]","heading[1]","heading[2]","axisSum[0]","axisSum[1]","axisSum[2]","rcCommands[0]","rcCommands[1]","rcCommands[2]","rcCommands[3]","axisError[0]","axisError[1]","axisError[2]"
270,177721470,0,0,0,0,0,0,0,0,0,-117,-2,0,1043,150,0,32,-15,3,0,60,168,2099,128,177,153,193,1,8,0,1,1,0.09443666620088127,-0.020506238673988993,4.395179130929735,0,0,0,-58,-1,0,0,43,4,0,"",""
271,177722807,0,0,0,0,0,0,0,0,0,-117,-2,0,1043,150,0,32,-14,3,0,60,166,2099,128,175,149,185,1,8,0,1,1,0.09404069285189845,-0.020473218487183878,4.395172528913934,0,0,0,-58,-1,0,0,44,4,0,"",""
272,177724136,0,0,0,0,0,0,0,0,0,-117,-2,0,1043,150,0,32,-14,3,0,60,164,2100,128,172,145,185,1,8,0,1,1,0.09364416883283123,-0.020440618957205954,4.395165997772586,0,0,0,-58,-1,0,0,44,4,0,"",""
273,177725460,0,0,0,0,0,0,0,0,0,-117,-2,0,1043,150,0,32,-13,3,0,60,161,2100,128,173,145,190,1,8,0,1,1,0.09326744537959471,-0.02040833059419561,4.395159521017958,0,0,0,-58,-1,0,0,45,4,0,"",""
274,177726784,0,0,0,0,0,0,0,0,0,-117,-2,0,1043,150,0,32,-13,3,0,59,159,2100,128,171,141,174,1,8,0,1,1,0.09288837205779742,-0.020373945417582636,4.395153075360568,0,0,0,-58,-1,0,0,45,4,0,"",""
275,177728133,0,0,0,0,0,0,0,0,0,-117,-2,0,1043,150,0,32,-12,3,0,58,157,2100,128,169,137,172,1,8,0,1,1,0.09252476141086627,-0.02033618749490211,4.395146539086893,0,0,0,-58,-1,0,0,46,4,0,"",""
276,177729505,0,0,0,0,0,0,0,0,0,-117,-2,0,1043,150,0,32,-12,3,0,57,155,2100,128,167,132,175,1,8,0,1,1,0.09215396979833117,-0.020295187426222366,4.395139923743117,0,0,0,-58,-1,0,0,46,4,0,"",""
277,177730991,0,0,0,0,0,0,0,0,0,-118,-2,0,1055,150,0,32,-12,3,0,56,153,2100,128,166,132,167,1,8,0,1,1,0.09175705955922099,-0.020246247570972865,4.395132795873992,0,0,0,-58,-1,0,0,46,4,0,"",""
278,177732469,0,0,0,0,0,0,0,0,0,-119,-2,0,1055,150,0,32,-11,2,0,55,151,2100,137,176,142,174,1,8,0,1,1,0.09138533669976688,-0.020221320721594726,4.395128096603647,0,0,0,-59,-1,0,0,48,3,0,"",""
279,177733797,0,0,0,0,0,0,0,0,0,-120,-2,0,1055,150,0,32,-11,2,0,54,148,2100,137,178,142,171,1,8,0,1,1,0.09103787811264591,-0.02019951867839978,4.395123896667076,0,0,0,-59,-1,0,0,48,3,0,"",""
280,177735130,0,0,0,0,0,0,0,0,0,-121,-2,0,1055,150,0,32,-10,2,0,52,146,2100,137,178,143,156,1,8,0,1,1,0.09071022590443062,-0.020173364531682655,4.395119700986749,0,0,0,-60,-1,0,0,50,3,0,"",""
281,177736466,0,0,0,0,0,0,0,0,0,-123,-2,0,1055,150,0,32,-10,2,0,51,144,2100,137,179,144,153,1,8,0,1,1,0.09037957781231526,-0.020145070994133117,4.395115516302048,0,0,0,-61,-1,0,0,51,3,0,"",""
282,177737826,0,0,0,0,0,0,0,0,0,-124,-2,0,1055,150,0,32,-9,2,1,49,142,2100,137,180,145,145,1,8,0,1,1,0.09006546827414819,-0.02011396455028291,4.395087631210735,0,0,0,-62,-1,0,0,53,3,1,"",""
283,177739196,0,0,0,0,0,0,0,0,0,-125,-2,0,1055,150,0,32,-9,2,1,47,140,2100,141,184,149,137,1,8,0,1,1,0.08974728340060784,-0.020078444896418274,4.395059560877446,0,0,0,-62,-1,0,0,53,3,1,"",""
284,177740526,0,0,0,0,0,0,0,0,0,-127,-2,0,1055,150,0,32,-8,2,1,45,138,2100,152,196,160,137,1,8,0,1,1,0.08945600512101345,-0.02004020729105064,4.395032329899213,0,0,0,-64,-1,0,0,56,3,1,"",""
285,177741862,0,0,0,0,0,0,0,0,0,-128,-2,0,1055,151,0,32,-8,2,1,43,136,2100,144,187,154,137,1,8,0,1,1,0.08916130932418628,-0.019997764849813148,4.3950049949096375,0,0,0,-64,-1,0,0,56,3,1,"",""
286,177743207,0,0,0,0,0,0,0,0,0,-129,-2,0,1055,151,0,32,-8,2,1,42,135,2099,155,199,166,137,1,8,0,1,1,0.08886505528736335,-0.019953168228834275,4.394977493711229,0,0,0,-65,-1,0,0,57,3,1,"",""
287,177744598,0,0,0,0,0,0,0,0,0,-131,-2,0,1055,151,0,32,-7,1,1,40,133,2099,157,201,169,137,1,8,0,1,1,0.08858406202510666,-0.019927185567841964,4.394951217740533,0,0,0,-66,-1,0,0,59,2,1,"",""
288,177745959,0,0,0,0,0,0,0,0,0,-132,-2,0,1055,151,0,32,-7,1,1,39,131,2099,128,173,140,101,1,8,0,1,1,0.08830413581367982,-0.019899737238680746,4.394925519777339,0,0,0,-67,-1,0,0,60,2,1,"",""
289,177747328,0,0,0,0,0,0,0,0,0,-134,-2,0,1055,151,0,32,-7,1,1,38,130,2099,127,173,141,101,1,8,0,1,1,0.08802269740300976,-0.019870236763070162,4.394899679344493,0,0,0,-68,-1,0,0,61,2,1,"",""
290,177748692,0,0,0,0,0,0,0,0,0,-135,-2,0,1055,151,0,32,-6,1,1,37,128,2098,142,189,156,101,1,8,0,1,1,0.08776318177492738,-0.019838953015434445,4.394873943215142,0,0,0,-68,-1,0,0,62,2,1,"",""
291,177750030,0,0,0,0,0,0,0,0,0,-137,-2,0,1055,151,0,32,-6,1,1,36,127,2098,147,194,162,101,1,8,0,1,1,0.08750577190268966,-0.019806190981556178,4.394848707469311,0,0,0,-70,-1,0,0,64,2,1,"",""
292,177751363,0,0,0,0,0,0,0,0,0,-138,-2,0,1055,151,0,32,-6,1,1,36,125,2097,149,196,165,101,1,8,0,1,1,0.08724640891348527,-0.019773718874290858,4.394823575903224,0,0,0,-70,-1,0,0,64,2,1,"",""
293,177752703,0,0,0,0,0,0,0,0,0,-140,-2,0,1055,151,0,32,-5,1,1,35,123,2097,159,208,176,101,1,8,0,1,1,0.08700696700697064,-0.01973927055468221,4.3947983215034725,0,0,0,-72,-1,0,0,67,2,1,"",""
294,177754042,0,0,0,0,0,0,0,0,0,-141,-2,0,1055,151,0,32,-5,1,1,35,121,2096,166,214,184,101,1,8,0,1,1,0.08676508279450165,-0.01970505934571369,4.394773095531106,0,0,0,-72,-1,0,0,67,2,1,"",""
295,177755420,0,0,0,0,0,0,0,0,0,-143,-2,0,1055,151,0,32,-5,1,1,35,120,2096,162,210,181,101,1,8,0,1,1,0.08651912936237065,-0.019670407119115815,4.394747140849127,0,0,0,-74,-1,0,0,69,2,1,"",""
296,177756779,0,0,0,0,0,0,0,0,0,-144,-2,0,1055,151,0,32,-4,0,1,34,118,2095,173,223,193,101,1,8,0,1,1,0.0862960082159102,-0.019657786907722408,4.394723599549622,0,0,0,-74,-1,0,0,70,1,1,"",""
297,177758131,0,0,0,0,0,0,0,0,0,-145,-2,0,1069,151,0,32,-4,0,0,34,117,2095,181,229,203,101,1,8,0,1,1,0.08607310019064984,-0.019643221786773458,4.3947236938878405,0,0,0,-75,-1,0,0,71,1,0,"",""
298,177759472,0,0,0,0,0,0,0,0,0,-146,-2,0,1069,151,0,32,-4,0,0,34,116,2095,207,256,229,127,1,8,0,1,1,0.08585022266737148,-0.01962875806199285,4.394723788789647,0,0,0,-75,-1,0,0,71,1,0,"",""
299,177760939,0,0,0,0,0,0,0,0,0,-147,-2,0,1069,151,0,32,-3,0,0,33,115,2095,214,263,236,127,1,8,0,1,1,0.08564335079928481,-0.019612391449217257,4.394723884374408,0,0,0,-76,-1,0,0,73,1,0,"",""
300,177762468,0,0,0,0,0,0,0,0,0,-148,-2,0,1069,150,0,32,-3,0,-1,33,114,2095,219,269,244,127,1,8,0,1,1,0.08543297047496497,-0.019593866689092312,4.394750574417882,0,0,0,-77,-1,0,0,74,1,-1,"",""
301,177763832,0,0,0,0,0,0,0,0,0,-149,-2,0,1069,150,0,32,-2,0,-2,33,113,2095,220,270,245,127,1,8,0,1,1,0.08525452944607484,-0.01957369072840578,4.39479812033223,0,0,0,-77,-1,0,0,75,1,-2,"",""
302,177765204,0,0,0,0,0,0,0,0,0,-150,-2,0,1069,150,0,32,-2,0,-2,32,113,2096,222,274,248,127,1,8,0,1,1,0.08507672092896094,-0.019551596770578984,4.394845945186283,0,0,0,-78,-1,0,0,76,1,-2,"",""
303,177766557,0,0,0,0,0,0,0,0,0,-152,-2,0,1082,150,0,32,-1,0,-3,32,113,2097,211,262,232,127,1,8,0,1,1,0.08492443235887961,-0.01952766655248538,4.394916643317373,0,0,0,-79,-1,0,1.2903225806451613,78,1,-3,"",""
304,177767883,0,0,0,0,0,0,0,0,0,-153,-2,0,1082,150,0,32,-1,-1,-4,31,114,2097,244,296,270,151,1,8,0,1,1,0.08477600152673108,-0.019523038068059596,4.395010956392205,0,0,0,-80,-1,0,1.2903225806451613,79,0,-4,"",""
305,177769217,0,0,0,0,0,0,0,0,0,-154,-2,0,1082,150,0,32,0,-1,-5,31,115,2098,236,280,252,152,1,8,0,1,1,0.08465381085245337,-0.019516575966580643,4.395129035866343,0,0,0,-81,-1,0,1.2903225806451613,81,0,-5,"",""
306,177770543,0,0,0,0,0,0,0,0,0,-156,-2,0,1082,150,0,32,0,-1,-5,30,115,2099,243,283,253,152,1,8,0,1,1,0.08453225291536283,-0.019508117183336136,4.395246404032281,0,0,0,-82,-1,0,1.2903225806451613,82,0,-5,"",""
307,177771873,0,0,0,0,0,0,0,0,0,-157,-2,0,1082,150,0,32,0,-1,-6,30,116,2100,236,267,237,152,1,8,0,1,1,0.084413749605332,-0.019497807513946173,4.3953872554804505,0,0,0,-83,-1,0,1.2903225806451613,83,0,-6,"",""
308,177773225,0,0,0,0,0,0,0,0,0,-158,-2,0,1082,150,0,32,0,-1,-7,30,116,2101,248,269,249,152,1,8,0,1,1,0.08429636838661715,-0.019485778092361107,4.395553949652455,0,0,0,-83,-1,0,1.2903225806451613,83,0,-7,"",""
309,177774587,0,0,0,0,0,0,0,0,0,-160,-2,0,1082,150,0,32,1,-1,-8,30,116,2102,250,271,246,152,1,8,0,1,1,0.08420375659374119,-0.019471905337190846,4.3957455652870765,0,0,0,-85,-1,0,1.2903225806451613,86,0,-8,"",""
310,177775927,0,0,0,0,0,0,0,0,0,-161,-2,0,1090,150,0,32,1,-1,-8,30,117,2103,257,276,255,152,1,8,0,1,1,0.0841131523550412,-0.01945799499551462,4.395934083747144,0,0,0,-85,-1,0,2.1505376344086025,86,0,-8,"",""
311,177777267,0,0,0,0,0,0,0,0,0,-162,-2,0,1090,150,0,32,2,-1,-9,30,118,2103,268,275,264,168,1,8,0,1,1,0.08404888486000672,-0.01944224519435784,4.396145908282282,0,0,0,-86,-1,0,2.1505376344086025,88,0,-9,"",""
312,177778594,0,0,0,0,0,0,0,0,0,-163,-2,0,1090,150,0,32,2,-1,-9,30,118,2104,295,304,295,167,1,8,0,1,1,0.08398450141398466,-0.019426533151630804,4.396355677143045,0,0,0,-87,-1,0,2.1505376344086025,89,0,-9,"",""
313,177779982,0,0,0,0,0,0,0,0,0,-164,-2,0,1090,150,0,32,2,-1,-9,31,119,2104,281,287,277,167,1,8,0,1,1,0.08392489104521657,-0.019413136918328758,4.396575082451979,0,0,0,-88,-1,0,2.1505376344086025,90,0,-9,"",""
314,177781337,0,0,0,0,0,0,0,0,0,-165,-2,0,1090,150,0,32,3,-1,-9,31,120,2103,292,295,287,167,1,8,0,1,1,0.08389018163656438,-0.01939974524930799,4.396789270478353,0,0,0,-88,-1,0,2.1505376344086025,91,0,-9,"",""
315,177782707,0,0,0,0,0,0,0,0,0,-166,-2,0,1090,152,0,32,3,-1,-9,32,122,2103,294,299,291,167,1,8,0,1,1,0.08386054081420811,-0.01938844333120625,4.39700582512691,0,0,0,-89,-1,0,2.1505376344086025,92,0,-9,"",""
316,177784075,0,0,0,0,0,0,0,0,0,-167,-2,0,1090,152,0,32,4,-1,-10,32,122,2103,286,288,280,167,1,8,0,1,1,0.0838553981998664,-0.01937522657931495,4.397245859466478,0,0,0,-90,-1,0,2.1505376344086025,94,0,-10,"",""
317,177785410,0,0,0,0,0,0,0,0,0,-167,-2,0,1096,152,0,32,4,0,-10,33,123,2103,279,282,273,167,1,8,0,1,1,0.08384998467102056,-0.019340803868260772,4.397478151411283,0,0,0,-90,-1,0,2.795698924731183,94,1,-10,"",""
318,177786737,0,0,0,0,0,0,0,0,0,-168,-2,0,1096,152,0,32,4,0,-10,35,124,2103,295,298,289,179,1,8,0,1,1,0.08384615221442261,-0.019310494024345093,4.397709052259415,0,0,0,-90,-1,0,2.795698924731183,94,1,-10,"",""
319,177788064,0,0,0,0,0,0,0,0,0,-169,-2,0,1096,152,0,32,4,0,-9,36,125,2103,281,278,271,180,1,8,0,1,1,0.0838440243499332,-0.019284171076179853,4.397916870049825,0,0,0,-91,-1,0,2.795698924731183,95,1,-9,"",""
320,177789453,0,0,0,0,0,0,0,0,0,-170,-2,0,1096,152,0,32,4,0,-9,37,126,2103,187,191,182,87,1,8,0,1,1,0.08384852606624098,-0.01925906068191982,4.398134394450989,0,0,0,-92,-1,0,2.795698924731183,96,1,-9,"",""
321,177790804,0,0,0,0,0,0,0,0,0,-171,-2,0,1096,152,0,32,4,1,-9,39,128,2104,176,179,170,88,1,8,0,1,1,0.08385405765867333,-0.019214917142484328,4.398343993342188,0,0,0,-92,-1,0,2.795698924731183,96,2,-9,"",""
322,177792311,0,0,0,0,0,0,0,0,0,-172,-2,0,1096,152,0,32,4,1,-8,40,129,2105,170,178,170,88,1,8,0,1,1,0.08387231224471466,-0.01917025594518853,4.398551573937564,0,0,0,-93,-1,0,2.795698924731183,97,2,-8,"",""
323,177793797,0,0,0,0,0,0,0,0,0,-172,-2,0,1096,152,0,36,3,1,-7,41,130,2105,172,183,176,88,1,8,0,1,1,0.0838647403257972,-0.01913043807874009,4.39873041617881,0,0,0,-93,-1,0,2.795698924731183,96,2,-7,"",""
324,177795128,0,0,0,0,0,0,0,0,0,-173,-2,0,1096,152,0,36,3,1,-7,43,132,2106,169,184,176,88,1,8,0,1,1,0.08385256055434079,-0.019098773633342867,4.398890612237337,0,0,0,-94,-1,0,2.795698924731183,97,2,-7,"",""
325,177796459,0,0,0,0,0,0,0,0,0,-173,-2,0,1096,152,0,36,3,1,-6,43,134,2107,171,195,184,87,1,8,0,1,1,0.08384377334689351,-0.0190691228271023,4.399027655337362,0,0,0,-94,-1,0,2.795698924731183,97,2,-6,"",""
326,177797844,0,0,0,0,0,0,0,0,0,-174,-2,0,1096,152,0,36,2,1,-5,44,136,2107,182,212,211,86,1,8,0,1,1,0.08381733298254489,-0.01904206250719221,4.399146163316723,0,0,0,-95,-1,0,2.795698924731183,97,2,-5,"",""
327,177799193,0,0,0,0,0,0,0,0,0,-174,-2,0,1096,152,0,36,2,1,-4,44,138,2108,172,211,210,86,1,8,0,1,1,0.08379299281754664,-0.019017904788706286,4.399238126378809,0,0,0,-95,-1,0,2.795698924731183,97,2,-4,"",""
328,177800566,0,0,0,0,0,0,0,0,0,-174,-2,0,1096,152,0,36,2,1,-3,44,140,2109,183,230,231,85,1,8,0,1,1,0.08377289567340626,-0.01899523014208332,4.399307839821955,0,0,0,-95,-1,0,2.795698924731183,97,2,-3,"",""
329,177801936,0,0,0,0,0,0,0,0,0,-175,-2,0,1096,150,0,36,2,1,-2,44,142,2110,195,249,258,84,1,8,0,1,1,0.08375603691979512,-0.018974647678382407,4.399353568325824,0,0,0,-95,-1,0,2.795698924731183,97,2,-2,"",""
330,177803280,0,0,0,0,0,0,0,0,0,-175,-2,0,1097,150,0,36,2,0,-1,44,143,2111,195,254,263,84,1,8,0,1,1,0.08373976679899542,-0.018979857171561577,4.3993770136291666,0,0,0,-95,-1,0,2.903225806451613,97,1,-1,"",""
331,177804611,0,0,0,0,0,0,0,0,0,-175,-2,0,1097,150,0,36,2,0,-1,43,145,2111,208,269,283,85,1,8,0,1,1,0.08372694771277661,-0.018983187963001146,4.399400228787141,0,0,0,-95,-1,0,2.903225806451613,97,1,-1,"",""
332,177805945,0,0,0,0,0,0,0,0,0,-175,-2,0,1097,150,0,36,2,0,-1,42,146,2112,227,290,311,83,1,8,0,1,1,0.08371610958871614,-0.01898460055501775,4.399423494207723,0,0,0,-95,-1,0,2.903225806451613,97,1,-1,"",""
333,177807276,0,0,0,0,0,0,0,0,0,-175,-2,0,1097,150,0,36,2,-1,-1,41,147,2112,217,286,295,84,1,8,0,1,1,0.0837072173068073,-0.01900721305212512,4.399448647986559,0,0,0,-95,-1,0,2.903225806451613,97,0,-1,"",""
334,177808620,0,0,0,0,0,0,0,0,0,-176,-2,0,1097,150,0,36,2,-1,-1,40,148,2112,210,278,284,85,1,8,0,1,1,0.08370077921502066,-0.019028094849702307,4.399474043416067,0,0,0,-96,-1,0,2.903225806451613,98,0,-1,"",""
335,177809980,0,0,0,0,0,0,0,0,0,-176,-2,0,1097,150,0,36,2,-1,-1,40,148,2112,240,313,318,83,1,8,0,1,1,0.08369504901587387,-0.019049150583214557,4.399499739098307,0,0,0,-96,-1,0,2.903225806451613,98,0,-1,"",""
336,177811338,0,0,0,0,0,0,0,0,0,-176,-2,0,1105,150,0,36,3,-1,-1,40,148,2113,218,291,281,84,1,8,0,1,1,0.08371284683824405,-0.019070058822091392,4.3995253963875935,0,0,0,-96,-1,0,3.763440860215054,99,0,-1,"",""
337,177812665,0,0,0,0,0,0,0,0,0,-176,-2,0,1105,150,0,36,3,0,-2,41,147,2113,216,290,270,100,1,8,0,1,1,0.08372764370774025,-0.01906730829976183,4.399571616438571,0,0,0,-96,-1,0,3.763440860215054,99,1,-2,"",""
338,177813998,0,0,0,0,0,0,0,0,0,-176,-2,0,1105,150,106,36,4,0,-2,41,147,2113,224,295,273,99,1,8,0,1,1,0.08376599808130518,-0.01906454674268969,4.399618045313383,0,0,0,-96,-1,0,3.763440860215054,100,1,-2,"",""
339,177815387,0,0,0,0,0,0,0,0,0,-176,-2,0,1105,150,106,36,4,1,-2,43,147,2114,209,280,254,100,1,8,0,1,1,0.08380806571927094,-0.019041174661501698,4.399664393194609,0,0,0,-96,-1,0,3.763440860215054,100,2,-2,"",""
340,177816731,0,0,0,0,0,0,0,0,0,-176,-2,0,1105,150,106,36,4,1,-2,44,147,2115,200,270,245,101,1,8,0,1,1,0.08384678234139749,-0.019020575087316693,4.399709242054924,0,0,0,-96,-1,0,3.763440860215054,100,2,-2,"",""
341,177818090,0,0,0,0,0,0,0,0,0,-176,-2,0,1105,150,106,36,4,2,-2,45,148,2116,186,260,225,101,1,8,0,1,1,0.08388814213630658,-0.0189779675566931,4.399752601911701,0,0,0,-96,-1,0,3.763440860215054,100,3,-2,"",""
342,177819455,0,0,0,0,0,0,0,0,0,-176,-2,0,1105,150,106,38,4,2,-2,47,150,2117,168,238,208,103,1,8,0,1,1,0.08393333847928781,-0.01893885894632247,4.3997961499908955,0,0,0,-96,-1,0,3.763440860215054,100,3,-2,"",""
343,177820802,0,0,0,0,0,0,0,0,0,-176,-2,0,1105,150,106,38,3,3,-3,49,152,2119,175,242,221,103,1,8,0,1,1,0.08395748939924529,-0.01887878651145929,4.399860581582647,0,0,0,-96,-1,0,3.763440860215054,99,4,-3,"",""
344,177822228,0,0,0,0,0,0,0,0,0,-176,-2,0,1105,150,106,38,3,3,-3,50,156,2120,156,221,205,104,1,8,0,1,1,0.08399287496530163,-0.01881621305449876,4.399928781303503,0,0,0,-96,-1,0,3.763440860215054,99,4,-3,"",""
345,177823700,0,0,0,0,0,0,0,0,0,-176,-2,0,1105,150,106,38,2,3,-2,51,160,2121,144,208,198,105,1,8,0,1,1,0.08401159955159089,-0.018755148983935262,4.399973567039477,0,0,0,-96,-1,0,3.763440860215054,98,4,-2,"",""
346,177825169,0,0,0,0,0,0,0,0,0,-176,-2,0,1105,150,106,38,1,3,-2,52,164,2123,169,228,238,103,1,8,0,1,1,0.08401153083715432,-0.01869615661551832,4.400018255002325,0,0,0,-96,-1,0,3.763440860215054,97,4,-2,"",""
347,177826508,0,0,0,0,0,0,0,0,0,-176,-2,0,1105,150,106,38,0,3,-2,52,168,2124,166,222,241,103,1,8,0,1,1,0.08399289411438568,-0.018644434883477272,4.400058984850378,0,0,0,-96,-1,0,3.763440860215054,96,4,-2,"",""
348,177827866,0,0,0,0,0,0,0,0,0,-176,-2,0,1105,150,106,38,0,2,-2,51,172,2125,162,223,237,103,1,8,0,1,1,0.08398139267112117,-0.018613517061293664,4.400102272177932,0,0,0,-96,-1,0,3.763440860215054,96,3,-2,"",""
349,177829222,0,0,0,0,0,0,0,0,0,-175,-2,0,1111,150,106,38,-1,2,-1,50,175,2126,192,257,274,101,1,8,0,1,1,0.08395112955891752,-0.01858290238523831,4.40012190208271,0,0,0,-95,-1,0,4.408602150537634,94,3,-1,"",""
350,177830550,0,0,0,0,0,0,0,0,0,-174,-2,0,1111,150,106,38,-1,1,-1,49,178,2126,204,275,283,112,1,8,0,1,1,0.08392683318599407,-0.018574596801365528,4.400143062822196,0,0,0,-95,-1,0,4.408602150537634,94,2,-1,"",""
351,177831887,0,0,0,0,0,0,0,0,0,-173,-2,0,1111,150,106,38,-1,1,0,48,180,2126,201,281,275,112,1,8,0,1,1,0.08390558858487256,-0.018566285427428494,4.400141104471367,0,0,0,-94,-1,0,4.408602150537634,93,2,0,"",""
352,177833271,0,0,0,0,0,0,0,0,0,-172,-2,0,1111,150,128,38,0,1,0,48,181,2125,220,310,296,110,1,8,0,1,1,0.08390958028961995,-0.01855718947621611,4.400139074067236,0,0,0,-93,-1,0,4.408602150537634,93,2,0,"",""
353,177834620,0,0,0,0,0,0,0,0,0,-170,-2,0,1111,150,128,38,0,1,1,48,181,2125,219,313,290,110,1,8,0,1,1,0.08391311612202719,-0.018550668478035492,4.400113629031658,0,0,0,-92,-1,0,4.408602150537634,92,2,1,"",""
354,177835996,0,0,0,0,0,0,0,0,0,-169,-2,0,1111,150,128,38,1,2,1,49,182,2124,207,303,272,110,1,8,0,1,1,0.08394241664388259,-0.01852166605169205,4.400085657261688,0,0,0,-91,-1,0,4.408602150537634,92,3,1,"",""
355,177837362,0,0,0,0,0,0,0,0,0,-168,-2,0,1111,150,128,38,1,2,1,50,182,2124,190,288,251,111,1,8,0,1,1,0.08397142562198247,-0.01849483083971385,4.40005788747713,0,0,0,-90,-1,0,4.408602150537634,91,3,1,"",""
356,177838716,0,0,0,0,0,0,0,0,0,-167,-2,0,1111,150,128,38,2,2,0,52,184,2123,203,303,265,110,1,8,0,1,1,0.08402773726978416,-0.018470022465150192,4.400053905280402,0,0,0,-90,-1,0,4.408602150537634,92,3,0,"",""
357,177840043,0,0,0,0,0,0,0,0,0,-166,-2,0,1111,150,128,38,2,3,0,53,185,2123,175,269,229,113,1,8,0,1,1,0.08408459424911499,-0.018424954732403954,4.4000480509983255,0,0,0,-89,-1,0,4.408602150537634,91,4,0,"",""
358,177841379,0,0,0,0,0,0,0,0,0,-164,-2,0,1111,150,128,38,1,4,-1,54,187,2123,140,229,195,115,1,8,0,1,1,0.08412217610451564,-0.01835618189600981,4.4000634270958425,0,0,0,-88,-1,0,4.408602150537634,89,5,-1,"",""
359,177842716,0,0,0,0,0,0,0,0,0,-163,-2,0,1111,150,128,38,1,4,-1,54,189,2123,154,238,210,115,1,8,0,1,1,0.08416308701924968,-0.01828753450619116,4.400078802871372,0,0,0,-87,-1,0,4.408602150537634,88,5,-1,"",""
360,177844045,0,0,0,0,0,0,0,0,0,-162,-2,0,1111,150,128,36,0,4,-1,53,191,2123,152,226,211,116,1,8,0,1,1,0.08418403345569667,-0.018217905950750794,4.400094075621038,0,0,0,-86,-1,0,4.408602150537634,86,5,-1,"",""
361,177845399,0,0,0,0,0,0,0,0,0,-160,-2,0,1111,150,128,36,-1,4,-1,51,194,2124,144,209,203,117,1,8,0,1,1,0.08418637415563766,-0.018143198027045292,4.400109622997355,0,0,0,-85,-1,0,4.408602150537634,84,5,-1,"",""
362,177846760,0,0,0,0,0,0,0,0,0,-159,-2,0,1111,150,128,36,-1,3,-1,48,198,2125,169,226,234,115,1,8,0,1,1,0.08419534267983597,-0.018086561122443702,4.400127229860663,0,0,0,-84,-1,0,4.408602150537634,83,4,-1,"",""
363,177848101,0,0,0,0,0,0,0,0,0,-158,-2,0,1111,150,128,36,-2,2,-1,45,200,2126,187,235,255,114,1,8,0,1,1,0.08418457895166065,-0.01804917272574309,4.400146535464537,0,0,0,-83,-1,0,4.408602150537634,81,3,-1,"",""
364,177849433,0,0,0,0,0,0,0,0,0,-157,-2,0,1111,150,128,36,-2,1,-1,42,202,2127,207,260,268,113,1,8,0,1,1,0.08417742851271434,-0.018030083013467,4.400167656211715,0,0,0,-83,-1,0,4.408602150537634,81,2,-1,"",""
365,177850820,0,0,0,0,0,0,0,0,0,-156,-2,0,1111,150,128,36,-2,1,-1,40,203,2127,204,256,259,113,1,8,0,1,1,0.08417004743652931,-0.01800656566500389,4.4001896477903175,0,0,0,-82,-1,0,4.408602150537634,80,2,-1,"",""
366,177852162,0,0,0,0,0,0,0,0,0,-155,-2,0,1111,150,128,36,-2,0,0,38,203,2127,228,282,284,112,1,8,0,1,1,0.08416378025405145,-0.018005746515064307,4.4001895477359945,0,0,0,-81,-1,0,4.408602150537634,79,1,0,"",""
367,177853520,0,0,0,0,0,0,0,0,0,-154,-2,0,1111,150,0,36,-1,0,1,38,202,2126,241,298,297,111,1,8,0,1,1,0.08417852076407714,-0.018006950021684606,4.400165830417666,0,0,0,-81,-1,0,4.408602150537634,80,1,1,"",""
368,177855029,0,0,0,0,0,0,0,0,0,-153,-2,0,1111,150,0,36,-1,0,2,38,200,2126,225,285,273,112,1,8,0,1,1,0.08418656733520803,-0.018010582450164337,4.400113247362805,0,0,0,-80,-1,0,4.408602150537634,79,1,2,"",""
369,177856559,0,0,0,0,0,0,0,0,0,-152,-2,0,1111,150,0,36,-1,0,2,39,199,2125,203,265,240,113,1,8,0,1,1,0.08419257380459125,-0.018016009496757027,4.400059938131678,0,0,0,-79,-1,0,4.408602150537634,78,1,2,"",""
370,177857898,0,0,0,0,0,0,0,0,0,-150,-2,0,1111,150,0,36,-1,0,3,41,199,2124,211,269,254,113,1,8,0,1,1,0.08420165746856355,-0.018026260744519896,4.399989982892986,0,0,0,-78,-1,0,4.408602150537634,77,1,3,"",""
371,177859229,0,0,0,0,0,0,0,0,0,-149,-2,0,1111,150,0,36,-1,1,3,44,200,2123,178,239,218,115,1,8,0,1,1,0.08421259625581085,-0.018018509085431015,4.399918487162973,0,0,0,-77,-1,0,4.408602150537634,76,2,3,"",""
372,177860562,0,0,0,0,0,0,0,0,0,-147,-2,0,1111,150,0,36,-2,1,4,45,201,2122,153,215,195,116,1,8,0,1,1,0.08420163145171436,-0.018014417775438985,4.399823692760313,0,0,0,-76,-1,0,4.408602150537634,74,2,4,"",""
373,177861895,0,0,0,0,0,0,0,0,0,-146,-2,0,1111,151,0,36,-2,2,4,45,203,2121,144,204,194,117,1,8,0,1,1,0.08419412818468888,-0.01798724448015366,4.39972693241745,0,0,0,-75,-1,0,4.408602150537634,73,3,4,"",""
